usuario,question,tempo_implementacao,num_eventos,num_eventos_del,num_consultas,num_submissoes,num_tests,num_correct,num_errors,num_logic_errors,num_syntax_errors,qtd_alteracoes_codigo,misconceptions_detectados,total_misconceptions,categorias_afetadas,dificuldade
3654,1399,1407.5039999999992,1151.0,108.0,,6.0,26.0,1.0,5.0,5.0,0.0,532.0,"A3,A5,B4,B8,G4",5,3,100
3697,1399,524.9989999999996,539.0,44.0,,4.0,3.0,1.0,3.0,2.0,1.0,141.0,"A3,A5,B4,B8,G4",5,3,100
3759,1399,835.6889999999999,847.0,113.0,,2.0,12.0,1.0,1.0,1.0,0.0,672.0,"A5,B8,G4",3,3,100
3781,1399,2082.845000000006,1746.0,228.0,,8.0,40.0,1.0,7.0,7.0,0.0,2462.0,"A5,B4,G4",3,3,100
3793,1399,,,,,1.0,15.0,1.0,0.0,0.0,0.0,1334.0,"A3,B8,G4",3,3,100
3995,1399,709.4889999999998,634.0,57.0,,4.0,9.0,1.0,3.0,3.0,0.0,142.0,"A3,A5,B11,B4,B8,B9,G4",7,3,100
4001,1399,2100.6289999999967,1148.0,124.0,,6.0,17.0,1.0,5.0,5.0,0.0,529.0,"A2,A3,A5,B8,E1,G4",6,4,100
4011,1399,,,,,1.0,3.0,1.0,0.0,0.0,0.0,35.0,"A5,B8,G4",3,3,100
4027,1399,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,E1,G4",5,4,100
4040,1399,781.6859999999932,1236.0,55.0,,3.0,4.0,1.0,2.0,2.0,0.0,158.0,"A5,B8,G4",3,3,100
4065,1399,,,,,,,,,,,,"A3,A5,B8,G4",4,3,0
4085,1399,1428.7000000000007,908.0,142.0,,5.0,13.0,1.0,4.0,4.0,0.0,314.0,"A3,A5,G4",3,2,100
4102,1399,,,,,1.0,4.0,1.0,0.0,0.0,0.0,115.0,"A5,B8,G4",3,3,100
4106,1399,2618.0239999999985,1732.0,300.0,,1.0,36.0,0.0,1.0,0.0,1.0,904.0,"A3,A5,B8,G4",4,3,0
4160,1399,,,,,1.0,17.0,1.0,0.0,0.0,0.0,590.0,"A3,A5,B8,C8,G4",5,4,100
4162,1399,,,,,1.0,3.0,1.0,0.0,0.0,0.0,141.0,"A5,G4",2,2,100
4203,1399,1966.1259999999995,1052.0,92.0,,5.0,19.0,1.0,4.0,4.0,0.0,670.0,"A3,A5,B4,B8,G4",5,3,100
4207,1399,2324.996000000001,2425.0,343.0,,4.0,39.0,0.0,4.0,4.0,0.0,1164.0,"A3,A5,B8,G4",4,3,0
4224,1399,3052.438000000002,1428.0,138.0,,5.0,35.0,0.0,5.0,0.0,5.0,2009.0,"A3,A5,B4,B8,B9,C8,G4",7,4,0
4230,1399,1032.2699999999993,771.0,93.0,,5.0,5.0,1.0,4.0,4.0,0.0,107.0,"A5,B4,B8,G4",4,3,100
4310,1399,,,,,,,,,,,,,0,0,0
4368,1399,,,,,,,,,,,,"A3,A5,B8,G4",4,3,0
4434,1399,709.8369999999974,1109.0,181.0,,8.0,23.0,0.0,8.0,3.0,5.0,353.0,G4,1,1,0
1466,1402,104.94399999999996,158.0,14.0,,2.0,1.0,1.0,1.0,0.0,1.0,12.0,"A3,A5,B4,B8,G4",5,3,100
1901,1402,372.04500000000047,484.0,19.0,,2.0,5.0,1.0,1.0,0.0,1.0,63.0,"A5,B4,G4",3,3,100
1939,1402,671.3670000000001,545.0,84.0,,2.0,14.0,1.0,1.0,0.0,1.0,246.0,"A3,A5,G4",3,2,100
1963,1402,469.4970000000002,584.0,75.0,,1.0,3.0,1.0,0.0,0.0,0.0,6.0,"A5,B4,B8,E1,G4",5,4,100
2007,1402,250.43,306.0,19.0,,1.0,6.0,1.0,0.0,0.0,0.0,77.0,"A3,A5,B4,B8,B9,C8,G4",7,4,100
2114,1402,235.479,391.0,36.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
2175,1402,1441.5529999999942,1201.0,160.0,,4.0,21.0,0.0,4.0,3.0,1.0,1129.0,"A3,A4,A5",3,1,0
2179,1402,1189.5219999999997,1293.0,196.0,,1.0,18.0,1.0,0.0,0.0,0.0,775.0,"A5,B8,G4",3,3,100
2186,1402,443.48499999999984,310.0,12.0,,2.0,4.0,1.0,1.0,0.0,1.0,36.0,"A5,G4",2,2,100
2199,1402,707.2579999999999,840.0,119.0,,4.0,19.0,1.0,3.0,3.0,0.0,925.0,"A5,B4,B8,G4",4,3,100
2237,1402,864.9959999999996,559.0,105.0,,1.0,5.0,1.0,0.0,0.0,0.0,290.0,"A3,A5,B8,G4",4,3,100
2240,1402,236.00100000000012,556.0,93.0,,1.0,16.0,1.0,0.0,0.0,0.0,307.0,"A3,A5,G4",3,2,100
2245,1402,599.0770000000002,1593.0,247.0,,1.0,3.0,1.0,0.0,0.0,0.0,15.0,"A3,A5,B4,B8,G4",5,3,100
2246,1402,494.6549999999999,369.0,18.0,,1.0,4.0,1.0,0.0,0.0,0.0,29.0,"A3,A5,B8,G4",4,3,100
2266,1402,170.39099999999996,412.0,46.0,,1.0,3.0,1.0,0.0,0.0,0.0,25.0,"A3,A5,B8,G4",4,3,100
2271,1402,273.161,383.0,45.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,G4",3,2,100
2277,1402,1231.7979999999982,1068.0,190.0,,2.0,14.0,0.0,2.0,1.0,1.0,213.0,"A3,A5,G4",3,2,0
2287,1402,1197.7560000000014,915.0,144.0,,18.0,30.0,1.0,17.0,17.0,0.0,569.0,"A3,A5,B8,G4",4,3,100
2292,1402,894.7370000000002,466.0,39.0,,6.0,18.0,1.0,5.0,5.0,0.0,147.0,"A3,A5,B8,G4",4,3,100
2327,1402,,,,,,,,,,,,"A5,G4",2,2,0
2337,1402,746.5319999999996,344.0,33.0,,1.0,2.0,1.0,0.0,0.0,0.0,20.0,"A3,A5,B8,G4",4,3,100
2385,1402,366.9819999999999,549.0,57.0,,1.0,7.0,1.0,0.0,0.0,0.0,61.0,"A3,A5,G4",3,2,100
2388,1402,218.62099999999995,340.0,32.0,,1.0,2.0,1.0,0.0,0.0,0.0,38.0,"A5,B4,B8,G4",4,3,100
2391,1402,527.6709999999999,414.0,16.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A2,A5,B4,B8,G4",5,3,100
2405,1402,1898.113000000002,1702.0,417.0,,1.0,26.0,1.0,0.0,0.0,0.0,902.0,"A3,A5,B8,G4",4,3,100
2413,1402,1010.6429999999996,714.0,113.0,,2.0,13.0,0.0,2.0,0.0,2.0,246.0,"A3,A5,G4",3,2,0
2417,1402,330.23100000000034,435.0,39.0,,1.0,3.0,1.0,0.0,0.0,0.0,21.0,"A5,B8,C1,G4",4,4,100
2420,1402,844.7699999999994,369.0,32.0,,3.0,10.0,1.0,2.0,2.0,0.0,77.0,"A3,A5,B8,G4,H1",5,4,100
2512,1402,233.589,251.0,7.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,G4",5,3,100
2602,1402,309.85600000000005,267.0,10.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,G4",3,3,100
2814,1402,495.6570000000002,462.0,26.0,,1.0,11.0,1.0,0.0,0.0,0.0,168.0,"A3,A5,B8,G4",4,3,100
2815,1402,306.50000000000006,367.0,42.0,,6.0,6.0,1.0,5.0,5.0,0.0,36.0,"A5,G4",2,2,100
2856,1402,345.14400000000035,341.0,31.0,,1.0,6.0,1.0,0.0,0.0,0.0,79.0,"A3,A4,A5,B4,B8,G4",6,3,100
2866,1402,2599.0659999999966,2715.0,300.0,,20.0,60.0,0.0,20.0,18.0,2.0,2741.0,"A3,A5,B8,G4",4,3,0
2941,1402,,,,,,,,,,,,"A3,A5,G4",3,2,0
2962,1402,,,,,,,,,,,,"A3,A4,B4,B8,G4",5,3,0
3697,1402,185.23400000000012,320.0,15.0,,2.0,3.0,1.0,1.0,0.0,1.0,107.0,"A3,A5,B4,B8,G4",5,3,100
3724,1402,,,,,,,,,,,,"A3,G4",2,2,0
3749,1402,,,,,1.0,3.0,1.0,0.0,0.0,0.0,38.0,"A3,A5,B4,B8,G4",5,3,100
7650,1402,,,,,1.0,5.0,1.0,0.0,0.0,0.0,19.0,"A5,B8,G4",3,3,100
7653,1402,,,,,,,,,,,,"A2,A3,A5,B4,B8,B9,G4",7,3,0
7690,1402,,,,,1.0,5.0,1.0,0.0,0.0,0.0,11.0,"A3,A5,G4",3,2,100
7740,1402,2511.2719999999936,1646.0,72.0,,3.0,10.0,0.0,3.0,0.0,3.0,311.0,"A3,G4",2,2,0
1962,1401,,,,,,,,,,,,"A3,B4,G4",3,3,0
2011,1401,1835.2309999999973,927.0,111.0,,16.0,26.0,0.0,16.0,14.0,2.0,312.0,"A2,A5,B8,G4",4,3,0
2016,1401,1644.9549999999942,1376.0,166.0,,22.0,20.0,1.0,21.0,13.0,8.0,1274.0,"A3,A5,B4,B8,G4",5,3,100
2029,1401,1582.403000000003,1019.0,163.0,,19.0,8.0,1.0,18.0,18.0,0.0,219.0,"A3,A5,B4,B8,B9,G4",6,3,100
2158,1401,1319.9639999999956,966.0,151.0,,1.0,4.0,1.0,0.0,0.0,0.0,55.0,"A3,A5,B8,G4",4,3,100
2190,1401,505.5720000000002,435.0,47.0,,3.0,3.0,0.0,3.0,3.0,0.0,48.0,"A3,A5,B8,G4",4,3,0
2201,1401,1810.0020000000004,716.0,82.0,,5.0,7.0,1.0,4.0,4.0,0.0,90.0,"A3,A5,B8,G4",4,3,100
2211,1401,688.9789999999988,816.0,95.0,,1.0,4.0,1.0,0.0,0.0,0.0,127.0,"B8,B9,G4",3,2,100
2219,1401,339.3929999999998,347.0,24.0,,1.0,4.0,1.0,0.0,0.0,0.0,410.0,"A3,A5,B8,G4",4,3,100
2233,1401,731.1979999999994,575.0,40.0,,5.0,10.0,1.0,4.0,4.0,0.0,240.0,"A3,A5,B8,G4",4,3,100
2238,1401,511.304,547.0,74.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,G4",5,3,100
2252,1401,,,,,1.0,19.0,1.0,0.0,0.0,0.0,1120.0,"A3,A4,A5,B8,G4",5,3,100
2268,1401,1693.0009999999988,1246.0,262.0,,1.0,15.0,0.0,1.0,0.0,1.0,1539.0,"A3,A5,B8,G4",4,3,0
2289,1401,293.8190000000001,481.0,37.0,,1.0,3.0,1.0,0.0,0.0,0.0,26.0,"A3,A5,B8,G4",4,3,100
2293,1401,1430.6399999999985,918.0,105.0,,46.0,27.0,1.0,45.0,45.0,0.0,494.0,"A5,B8,E1,G4",4,4,100
2325,1401,482.691,609.0,59.0,,1.0,3.0,1.0,0.0,0.0,0.0,341.0,"A3,A5,G4",3,2,100
2329,1401,535.0099999999995,470.0,43.0,,2.0,7.0,1.0,1.0,1.0,0.0,119.0,"A5,B8,G4",3,3,100
2336,1401,501.43800000000056,367.0,25.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,G4",3,3,100
2338,1401,2052.6459999999965,1759.0,354.0,,40.0,53.0,0.0,40.0,39.0,1.0,1277.0,"A3,A5,B8,G4",4,3,0
2382,1401,1307.2050000000008,1092.0,135.0,,3.0,70.0,1.0,2.0,1.0,1.0,666.0,"A2,A3,A5,B8,G4",5,3,100
2397,1401,1321.5739999999985,1361.0,153.0,,10.0,15.0,1.0,9.0,8.0,1.0,969.0,"A3,A5,B8,G4",4,3,100
2399,1401,690.411,305.0,15.0,,2.0,4.0,1.0,1.0,1.0,0.0,79.0,"A3,A5,B8,G4",4,3,100
2423,1401,1802.0829999999987,1772.0,300.0,,5.0,16.0,0.0,5.0,5.0,0.0,223.0,"A2,A3,A5,B8,G4",5,3,0
2478,1401,765.4330000000004,1210.0,130.0,,1.0,9.0,1.0,0.0,0.0,0.0,187.0,"A3,A5,B4,B8,G4",5,3,100
2510,1401,1096.3909999999998,885.0,62.0,,19.0,24.0,1.0,18.0,18.0,0.0,497.0,"A5,B4,B8,G4",4,3,100
2681,1401,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,G4",5,3,100
2807,1401,318.6339999999999,353.0,51.0,,2.0,2.0,0.0,2.0,0.0,2.0,20.0,"A5,B8,G4",3,3,0
2812,1401,659.2010000000002,773.0,68.0,,5.0,10.0,1.0,4.0,3.0,1.0,436.0,"A5,B8,G4",3,3,100
2818,1401,861.7199999999984,1035.0,173.0,,7.0,17.0,1.0,6.0,6.0,0.0,795.0,"A3,A5,B8,B9,G4",5,3,100
2834,1401,1023.0069999999976,1090.0,91.0,,9.0,31.0,1.0,8.0,8.0,0.0,1609.0,"A5,B8,G4",3,3,100
2858,1401,562.6940000000003,582.0,57.0,,1.0,3.0,1.0,0.0,0.0,0.0,76.0,"A5,B4,B8,G4",4,3,100
2881,1401,451.32600000000025,539.0,65.0,,4.0,2.0,1.0,3.0,3.0,0.0,97.0,"A5,B8,G4",3,3,100
2963,1401,786.0240000000001,868.0,122.0,,2.0,24.0,1.0,1.0,1.0,0.0,1182.0,"A3,C1,G4",3,3,100
3607,1401,238.90600000000111,992.0,20.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,G4",3,3,100
3620,1401,,,,,1.0,2.0,1.0,0.0,0.0,0.0,0.0,"A3,A4,A5,B4,G4",5,3,100
3703,1401,251.7939999999999,320.0,26.0,,5.0,3.0,1.0,4.0,2.0,2.0,16.0,"A5,B4,B8,B9,G4",5,3,100
3742,1401,1924.9229999999852,2298.0,542.0,,2.0,22.0,0.0,2.0,2.0,0.0,1289.0,"A3,A5,G4",3,2,0
3748,1401,,,,,1.0,6.0,1.0,0.0,0.0,0.0,115.0,"A5,B8,G4",3,3,100
3792,1401,1475.4469999999983,1070.0,161.0,,39.0,0.0,1.0,38.0,23.0,15.0,776.0,"A3,A5,B4,G4",4,3,100
7651,1401,272.1490000000004,1213.0,41.0,,1.0,1.0,1.0,0.0,0.0,0.0,20.0,"A2,A3,A5,B8,B9,G4",6,3,100
7654,1401,,,,,,,,,,,,"A3,A4,A5,G4",4,2,0
7655,1401,489.585999999996,2135.0,62.0,,2.0,8.0,1.0,1.0,1.0,0.0,199.0,"A5,G4",2,2,100
1892,1405,942.4359999999998,630.0,46.0,,1.0,3.0,1.0,0.0,0.0,0.0,90.0,"A3,A5,B8,G4",4,3,100
1893,1405,350.2639999999996,249.0,9.0,,1.0,2.0,1.0,0.0,0.0,0.0,0.0,"A5,B4,B8,G4",4,3,100
1937,1405,282.39000000000027,253.0,16.0,,1.0,5.0,1.0,0.0,0.0,0.0,12.0,"A5,B8,G4",3,3,100
1941,1405,456.9549999999999,340.0,22.0,,1.0,2.0,1.0,0.0,0.0,0.0,11.0,"A2,A4,A5,B4,B8,B9,E1,G4",8,4,100
1949,1405,,,,,,,,,,,,"A3,A5,B8,G4",4,3,0
1959,1405,1457.0929999999964,1819.0,244.0,,1.0,38.0,0.0,1.0,1.0,0.0,1394.0,A3,1,1,0
2031,1405,,,,,,,,,,,,"A3,A5,B4,B8,G4",5,3,0
2051,1405,402.37999999999954,291.0,19.0,,1.0,3.0,1.0,0.0,0.0,0.0,20.0,"A3,A5,B4,B8,G4",5,3,100
2110,1405,255.5810000000002,326.0,14.0,,1.0,2.0,1.0,0.0,0.0,0.0,53.0,"A3,A5,B4,B8,G4",5,3,100
2133,1405,,,,,,,,,,,,,0,0,0
2159,1405,556.2470000000003,390.0,17.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
2212,1405,625.7010000000004,1042.0,153.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,G4",3,3,100
2232,1405,,,,,,,,,,,,"A3,A5,B8,G4",4,3,0
2253,1405,745.9690000000002,654.0,97.0,,8.0,1.0,0.0,8.0,0.0,8.0,17.0,"A5,B8,G4",3,3,0
2288,1405,,,,,1.0,2.0,1.0,0.0,0.0,0.0,130.0,"A3,A5,B8,G4",4,3,100
2301,1405,839.6040000000004,701.0,115.0,,14.0,10.0,1.0,13.0,10.0,3.0,224.0,"A3,A5,G4",3,2,100
2304,1405,1844.935,952.0,77.0,,23.0,36.0,1.0,22.0,19.0,3.0,762.0,"A5,G4",2,2,100
2316,1405,1236.485,594.0,50.0,,8.0,18.0,1.0,7.0,7.0,0.0,671.0,"A3,A5,G4",3,2,100
2361,1405,393.6379999999999,353.0,39.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A5,B4,B8,G4",4,3,100
2367,1405,,,,,,,,,,,,"A3,A5,B8,G4",4,3,0
2373,1405,,,,,,,,,,,,"A2,A3,A5,B4,B8,G4",6,3,0
2384,1405,444.605,564.0,49.0,,1.0,4.0,1.0,0.0,0.0,0.0,33.0,"A5,B8,G4",3,3,100
2386,1405,393.64400000000006,293.0,24.0,,1.0,5.0,1.0,0.0,0.0,0.0,47.0,"A5,G4",2,2,100
2421,1405,,,,,,,,,,,,"A3,A5,G4",3,2,0
2463,1405,444.5550000000001,752.0,97.0,,1.0,3.0,1.0,0.0,0.0,0.0,164.0,"A3,A5,B8,G4",4,3,100
2496,1405,,,,,,,,,,,,A3,1,1,0
2565,1405,1351.259000000001,914.0,149.0,,4.0,17.0,1.0,3.0,3.0,0.0,759.0,"A3,A5,B8,G4",4,3,100
2622,1405,254.844,240.0,10.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,G4",3,2,100
2820,1405,,,,,,,,,,,,"A3,A5,G4",3,2,0
2821,1405,,,,,,,,,,,,"A3,A5,B8,G4",4,3,0
2827,1405,332.4060000000001,369.0,31.0,,1.0,6.0,1.0,0.0,0.0,0.0,188.0,"A5,B8,G4",3,3,100
2876,1405,,,,,,,,,,,,"A5,G4",2,2,0
3698,1405,793.4599999999989,1251.0,176.0,,1.0,26.0,0.0,1.0,1.0,0.0,683.0,"A2,A3,A4,A5,B4,B8,C8,G4",8,4,0
3710,1405,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A4,A5,B4,B8,G4",6,3,100
3747,1405,,,,,,,,,,,,"A3,G4",2,2,0
3751,1405,412.401,237.0,6.0,,3.0,1.0,1.0,2.0,2.0,0.0,64.0,"A3,A5,B4,B8,G4",5,3,100
3806,1405,,,,,1.0,3.0,1.0,0.0,0.0,0.0,9.0,"A5,B4,B8,G4",4,3,100
6130,1405,,,,,1.0,2.0,1.0,0.0,0.0,0.0,16.0,"A3,B8,B9,G4",4,3,100
7508,1405,,,,,,,,,,,,"A3,A5,B4,G4",4,3,0
7639,1405,2160.3529999999973,1083.0,52.0,,2.0,2.0,0.0,2.0,0.0,2.0,92.0,"A3,B4,G4",3,3,0
7656,1405,,,,,,,,,,,,"A3,A5,G4",3,2,0
1439,1403,694.3439999999982,799.0,73.0,,1.0,12.0,1.0,0.0,0.0,0.0,430.0,"A3,A5,B8,G4",4,3,100
1909,1403,482.27199999999925,635.0,72.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,G4",3,3,100
1910,1403,995.5829999999984,564.0,90.0,,8.0,0.0,1.0,7.0,5.0,2.0,142.0,"A5,B4,G4",3,3,100
1912,1403,1838.165999999998,920.0,146.0,,1.0,15.0,0.0,1.0,0.0,1.0,326.0,"A3,A5,B4,G4",4,3,0
1914,1403,106.88799999999998,191.0,12.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B11,B4,G4",5,3,100
1922,1403,1046.6959999999997,638.0,46.0,,8.0,14.0,1.0,7.0,3.0,4.0,506.0,"A3,A5,B4,B8,G4",5,3,100
1933,1403,434.0550000000003,382.0,23.0,,2.0,5.0,1.0,1.0,1.0,0.0,49.0,"A5,B4,B8,G4",4,3,100
1961,1403,769.6430000000001,493.0,43.0,,3.0,7.0,1.0,2.0,0.0,2.0,151.0,"A3,A5,G4",3,2,100
1969,1403,2385.077999999995,2291.0,453.0,,16.0,59.0,0.0,16.0,5.0,11.0,2794.0,"A3,B4,B8,G4",4,3,0
2020,1403,269.2309999999999,225.0,3.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A5,G4",2,2,100
2024,1403,417.7200000000003,252.0,23.0,,1.0,3.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,G4",5,3,100
2034,1403,954.001999999998,890.0,121.0,,12.0,17.0,1.0,11.0,11.0,0.0,852.0,"A5,B4,B8,E1,G4",5,4,100
2038,1403,833.1460000000005,472.0,73.0,,2.0,3.0,0.0,2.0,1.0,1.0,102.0,"A3,A5,G4",3,2,0
2049,1403,1858.835,1620.0,336.0,,7.0,23.0,1.0,6.0,6.0,0.0,805.0,"A5,G4",2,2,100
2101,1403,511.726,483.0,40.0,,4.0,5.0,1.0,3.0,3.0,0.0,121.0,"A5,B8,G4",3,3,100
2107,1403,683.2179999999995,411.0,32.0,,9.0,19.0,1.0,8.0,0.0,8.0,168.0,"A3,A5,B8,G4",4,3,100
2122,1403,446.1269999999998,372.0,44.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,G4",3,2,100
2129,1403,405.27400000000017,416.0,22.0,,1.0,11.0,1.0,0.0,0.0,0.0,190.0,"A3,A5,B8,G4",4,3,100
2166,1403,1027.5649999999996,774.0,76.0,,5.0,16.0,1.0,4.0,4.0,0.0,112.0,"A3,A5,B8,G4",4,3,100
2171,1403,1231.5369999999994,874.0,165.0,,2.0,17.0,0.0,2.0,0.0,2.0,482.0,"A3,A5,G4",3,2,0
2185,1403,578.944,448.0,28.0,,1.0,4.0,1.0,0.0,0.0,0.0,89.0,"A3,A5,B8,G4",4,3,100
2188,1403,462.8420000000002,360.0,17.0,,1.0,2.0,1.0,0.0,0.0,0.0,14.0,"A3,A5,B8,G4",4,3,100
2200,1403,649.5820000000001,334.0,19.0,,1.0,2.0,1.0,0.0,0.0,0.0,19.0,"A5,B8,G4",3,3,100
2215,1403,638.9579999999986,642.0,44.0,,5.0,8.0,1.0,4.0,0.0,4.0,216.0,"A3,A5,B8,G4",4,3,100
2216,1403,347.1869999999997,276.0,16.0,,1.0,2.0,1.0,0.0,0.0,0.0,19.0,"A3,A5,B8,G4",4,3,100
2229,1403,510.7820000000003,458.0,28.0,,4.0,5.0,1.0,3.0,3.0,0.0,69.0,"A5,B8,G4",3,3,100
2239,1403,765.5440000000019,1100.0,122.0,,2.0,17.0,1.0,1.0,1.0,0.0,1009.0,"A3,A5,B8,G4",4,3,100
2241,1403,741.2409999999995,1026.0,114.0,,1.0,15.0,1.0,0.0,0.0,0.0,652.0,"A3,A5,B8,G4",4,3,100
2258,1403,322.43099999999987,392.0,36.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,G4",3,3,100
2264,1403,1804.2779999999957,1660.0,233.0,,12.0,17.0,1.0,11.0,11.0,0.0,407.0,"A3,A5,B8,G4",4,3,100
2274,1403,,,,,,,,,,,,"A3,A5,B8,G4",4,3,0
2281,1403,171.83100000000005,250.0,14.0,,2.0,2.0,1.0,1.0,1.0,0.0,44.0,"A3,A5,B8,G4",4,3,100
2283,1403,2309.407999999999,2126.0,259.0,,41.0,43.0,1.0,40.0,40.0,0.0,1090.0,"A3,A5,B4,B8,G4",5,3,100
2299,1403,,,,,1.0,8.0,1.0,0.0,0.0,0.0,192.0,"A5,B8,G4",3,3,100
2312,1403,541.7260000000001,631.0,65.0,,10.0,7.0,1.0,9.0,7.0,2.0,125.0,"A2,A5,G4",3,2,100
2395,1403,373.8239999999999,294.0,9.0,,1.0,4.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
2396,1403,915.624,419.0,70.0,,1.0,5.0,1.0,0.0,0.0,0.0,183.0,"A2,A5,B8,G4",4,3,100
2416,1403,1270.8049999999976,1690.0,240.0,,4.0,35.0,1.0,3.0,0.0,3.0,1143.0,"A3,A5,G4",3,2,100
2534,1403,666.3960000000001,753.0,80.0,,3.0,3.0,1.0,2.0,2.0,0.0,176.0,"A3,A5,B8,G4",4,3,100
2554,1403,420.1519999999997,365.0,38.0,,2.0,6.0,1.0,1.0,1.0,0.0,59.0,"A3,A5,B4,B8,G4",5,3,100
2564,1403,,,,,,,,,,,,,0,0,0
2566,1403,1984.6909999999964,1745.0,189.0,,2.0,44.0,0.0,2.0,0.0,2.0,1836.0,"A3,A5,G4",3,2,0
2597,1403,,,,,,,,,,,,"A3,A5,G4",3,2,0
2808,1403,,,,,1.0,2.0,1.0,0.0,0.0,0.0,3.0,"A3,A5,G4",3,2,100
2809,1403,839.4729999999977,784.0,82.0,,9.0,21.0,1.0,8.0,8.0,0.0,365.0,"A3,A5,B4,B8,B9,E1,G4",7,4,100
2940,1403,420.12500000000006,465.0,47.0,,1.0,3.0,1.0,0.0,0.0,0.0,33.0,G4,1,1,100
3013,1403,,,,,,,,,,,,A3,1,1,0
3706,1403,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A5,B4,B8,G4",4,3,100
3735,1403,,,,,1.0,6.0,1.0,0.0,0.0,0.0,252.0,"A3,A5,B8,B9,G4",5,3,100
3754,1403,102.704,147.0,7.0,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"A3,A5,B4,B8,G4",5,3,0
3778,1403,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,D4,G4",5,4,100
5536,1403,1524.116999999991,2434.0,132.0,,15.0,23.0,0.0,15.0,0.0,15.0,731.0,"A3,A4,A5,B4,G4",5,3,0
6013,1403,,,,,1.0,2.0,1.0,0.0,0.0,0.0,0.0,"A2,A3,A5,B8,G4",5,3,100
7578,1403,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,G4",5,3,100
1927,1404,641.7509999999997,334.0,13.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,E1,G4",6,4,100
1977,1404,755.728999999999,654.0,91.0,,1.0,11.0,1.0,0.0,0.0,0.0,345.0,"A5,G4",2,2,100
1980,1404,473.298,371.0,24.0,,2.0,2.0,1.0,1.0,1.0,0.0,31.0,"A5,B8,G4",3,3,100
1998,1404,2040.4969999999985,1497.0,119.0,,29.0,36.0,1.0,28.0,17.0,11.0,1714.0,"A3,A5,B4,B8,G4",5,3,100
2008,1404,572.3429999999995,379.0,21.0,,1.0,3.0,1.0,0.0,0.0,0.0,100.0,"A5,G4",2,2,100
2037,1404,925.1480000000004,242.0,45.0,,4.0,0.0,0.0,4.0,0.0,4.0,107.0,,0,0,0
2102,1404,622.7939999999998,462.0,64.0,,3.0,6.0,1.0,2.0,2.0,0.0,23.0,"A3,A5,B8,G4",4,3,100
2105,1404,,,,,,,,,,,,"A3,A5,G4",3,2,0
2116,1404,,,,,,,,,,,,"A3,A5,G4",3,2,0
2144,1404,337.54999999999967,384.0,18.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,G4",3,3,100
2156,1404,1263.9750000000008,1028.0,93.0,,1.0,7.0,1.0,0.0,0.0,0.0,239.0,"A3,A5,B8,B9,G4",5,3,100
2187,1404,493.573,472.0,20.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,G4",3,2,100
2197,1404,398.2659999999994,660.0,44.0,,1.0,5.0,1.0,0.0,0.0,0.0,52.0,"A3,A5,B8,C8,G4",5,4,100
2207,1404,,,,,,,,,,,,"A3,A5,G4",3,2,0
2214,1404,714.2109999999988,537.0,30.0,,1.0,2.0,1.0,0.0,0.0,0.0,23.0,"A3,A5,G4",3,2,100
2221,1404,888.4669999999998,394.0,29.0,,4.0,8.0,1.0,3.0,3.0,0.0,4.0,"A3,A5,B8,G4",4,3,100
