usuario,question,tempo_implementacao,num_eventos,num_eventos_del,num_submissoes,num_tests,num_correct,num_errors,num_logic_errors,num_syntax_errors,qtd_alteracoes_codigo,taxa_acerto,taxa_aceitacao,num_consultas,misconceptions_detectados,total_misconceptions,categorias_afetadas,dificuldade,MD1_taxa_acerto,MD2_num_submissoes,MD3_taxa_aceitacao,MD4_num_testes,MD5_num_consultas,MD6_erros_logica,MD7_erros_sintaxe,MD8_total_erros,MD9_eventos_delecao,MD10_total_eventos,MD11_tempo_implementacao,MD12_alteracoes_codigo,MD13_discriminacao_questao,MD13_contribuicao_individual
2583,1526,1304.344,648.0,58.0,14,20,1.0,13,13,0,600,0.0,0.07142857142857142,34,,0,0,0,0.0,14,0.07142857142857142,20,34,13,0,13,58.0,648.0,1304.344,600,,
2826,1526,169.03200000000004,214.0,12.0,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,12.0,214.0,169.03200000000004,0,,
2827,1526,999.9770000000002,735.0,80.0,1,24,1.0,0,0,0,281,0.0,1.0,25,G4,1,1,0,0.0,1,1.0,24,25,0,0,0,80.0,735.0,999.9770000000002,281,,
2874,1526,294.5359999999999,327.0,17.0,1,3,1.0,0,0,0,39,0.0,1.0,4,,0,0,0,0.0,1,1.0,3,4,0,0,0,17.0,327.0,294.5359999999999,39,,
2881,1526,913.0499999999992,1037.0,127.0,4,25,0.0,4,4,0,357,0.0,0.0,29,G4,1,1,0,0.0,4,0.0,25,29,4,0,4,127.0,1037.0,913.0499999999992,357,,
2963,1526,3404.6409999999973,2086.0,262.0,5,54,1.0,4,4,0,1820,0.0,0.2,59,"A3,B8,C1,G4",4,4,0,0.0,5,0.2,54,59,4,0,4,262.0,2086.0,3404.6409999999973,1820,,
3988,1526,1671.0359999999994,808.0,111.0,3,33,1.0,2,1,1,219,0.0,0.3333333333333333,36,G4,1,1,0,0.0,3,0.3333333333333333,33,36,1,1,2,111.0,808.0,1671.0359999999994,219,,
4011,1526,,,,1,2,1.0,0,0,0,9,0.0,1.0,3,G4,1,1,0,0.0,1,1.0,2,3,0,0,0,,,,9,,
1902,1527,843.7269999999995,718.0,62.0,6,22,1.0,5,3,2,318,0.0,0.16666666666666666,28,G4,1,1,0,0.0,6,0.16666666666666666,22,28,3,2,5,62.0,718.0,843.7269999999995,318,,
1905,1527,463.167,297.0,29.0,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,29.0,297.0,463.167,0,,
1938,1527,1729.9159999999977,1952.0,205.0,31,132,0.0,31,25,6,1015,0.0,0.0,163,"B8,G4",2,2,0,0.0,31,0.0,132,163,25,6,31,205.0,1952.0,1729.9159999999977,1015,,
1948,1527,989.5089999999996,820.0,96.0,1,18,1.0,0,0,0,450,0.0,1.0,19,G4,1,1,0,0.0,1,1.0,18,19,0,0,0,96.0,820.0,989.5089999999996,450,,
1963,1527,766.1849999999993,740.0,69.0,2,6,1.0,1,1,0,112,0.0,0.5,8,G4,1,1,0,0.0,2,0.5,6,8,1,0,1,69.0,740.0,766.1849999999993,112,,
1978,1527,398.9720000000001,397.0,40.0,1,1,1.0,0,0,0,28,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,40.0,397.0,398.9720000000001,28,,
1980,1527,800.8220000000002,678.0,52.0,2,8,1.0,1,0,1,268,0.0,0.5,10,G4,1,1,0,0.0,2,0.5,8,10,0,1,1,52.0,678.0,800.8220000000002,268,,
2002,1527,311.16699999999946,764.0,76.0,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,76.0,764.0,311.16699999999946,0,,
2023,1527,1957.337,593.0,99.0,1,5,1.0,0,0,0,162,0.0,1.0,6,,0,0,0,0.0,1,1.0,5,6,0,0,0,99.0,593.0,1957.337,162,,
2029,1527,649.6479999999993,446.0,30.0,5,6,1.0,4,4,0,37,0.0,0.2,11,,0,0,0,0.0,5,0.2,6,11,4,0,4,30.0,446.0,649.6479999999993,37,,
2283,1527,2505.703999999996,1602.0,169.0,7,28,0.0,7,7,0,467,0.0,0.0,35,G4,1,1,0,0.0,7,0.0,28,35,7,0,7,169.0,1602.0,2505.703999999996,467,,
2305,1527,2000.2950000000003,849.0,112.0,12,21,0.0,12,12,0,489,0.0,0.0,33,"A3,G4",2,2,0,0.0,12,0.0,21,33,12,0,12,112.0,849.0,2000.2950000000003,489,,
2376,1527,569.6020000000007,826.0,84.0,1,3,1.0,0,0,0,12,0.0,1.0,4,G4,1,1,0,0.0,1,1.0,3,4,0,0,0,84.0,826.0,569.6020000000007,12,,
2511,1527,2277.830999999998,1732.0,216.0,5,22,1.0,4,3,1,1858,0.0,0.2,27,,0,0,0,0.0,5,0.2,22,27,3,1,4,216.0,1732.0,2277.830999999998,1858,,
2811,1527,856.8460000000005,934.0,97.0,3,1,1.0,2,0,2,207,0.0,0.3333333333333333,4,B8,1,1,0,0.0,3,0.3333333333333333,1,4,0,2,2,97.0,934.0,856.8460000000005,207,,
2858,1527,654.1469999999998,794.0,99.0,1,7,1.0,0,0,0,133,0.0,1.0,8,G4,1,1,0,0.0,1,1.0,7,8,0,0,0,99.0,794.0,654.1469999999998,133,,
2918,1527,666.6439999999991,648.0,33.0,3,6,1.0,2,2,0,450,0.0,0.3333333333333333,9,G4,1,1,0,0.0,3,0.3333333333333333,6,9,2,0,2,33.0,648.0,666.6439999999991,450,,
2929,1527,3583.5770000000025,1092.0,122.0,2,28,1.0,1,1,0,1309,0.0,0.5,30,,0,0,0,0.0,2,0.5,28,30,1,0,1,122.0,1092.0,3583.5770000000025,1309,,
4005,1527,2089.8060000000014,1483.0,189.0,70,45,0.0,70,65,5,659,0.0,0.0,115,G4,1,1,0,0.0,70,0.0,45,115,65,5,70,189.0,1483.0,2089.8060000000014,659,,
4175,1527,,,,1,7,1.0,0,0,0,190,0.0,1.0,8,G4,1,1,0,0.0,1,1.0,7,8,0,0,0,,,,190,,
4187,1527,,,,1,18,1.0,0,0,0,303,0.0,1.0,19,,0,0,0,0.0,1,1.0,18,19,0,0,0,,,,303,,
4194,1527,1385.1219999999996,962.0,140.0,2,13,0.0,2,2,0,164,0.0,0.0,15,"A3,G4",2,2,0,0.0,2,0.0,13,15,2,0,2,140.0,962.0,1385.1219999999996,164,,
4216,1527,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4223,1527,2384.239000000003,1215.0,166.0,8,40,1.0,7,7,0,748,0.0,0.125,48,G4,1,1,0,0.0,8,0.125,40,48,7,0,7,166.0,1215.0,2384.239000000003,748,,
4382,1527,613.874,462.0,17.0,4,6,1.0,3,1,2,14,0.0,0.25,10,G4,1,1,0,0.0,4,0.25,6,10,1,2,3,17.0,462.0,613.874,14,,
4443,1527,,,,1,2,1.0,0,0,0,0,0.0,1.0,3,"A2,G4",2,2,0,0.0,1,1.0,2,3,0,0,0,,,,0,,
4481,1527,2790.0850000000014,1482.0,253.0,3,43,0.0,3,3,0,643,0.0,0.0,46,G4,1,1,0,0.0,3,0.0,43,46,3,0,3,253.0,1482.0,2790.0850000000014,643,,
4501,1527,,,,1,5,1.0,0,0,0,42,0.0,1.0,6,G4,1,1,0,0.0,1,1.0,5,6,0,0,0,,,,42,,
1466,1528,150.25699999999998,168.0,11.0,1,3,1.0,0,0,0,3,0.0,1.0,4,G4,1,1,0,0.0,1,1.0,3,4,0,0,0,11.0,168.0,150.25699999999998,3,,
1914,1528,278.38600000000014,270.0,14.0,3,4,1.0,2,2,0,60,0.0,0.3333333333333333,7,G4,1,1,0,0.0,3,0.3333333333333333,4,7,2,0,2,14.0,270.0,278.38600000000014,60,,
1924,1528,314.4539999999999,484.0,49.0,1,4,1.0,0,0,0,176,0.0,1.0,5,,0,0,0,0.0,1,1.0,4,5,0,0,0,49.0,484.0,314.4539999999999,176,,
1926,1528,460.9200000000002,202.0,16.0,1,3,1.0,0,0,0,7,0.0,1.0,4,G4,1,1,0,0.0,1,1.0,3,4,0,0,0,16.0,202.0,460.9200000000002,7,,
1928,1528,619.368,332.0,26.0,4,2,1.0,3,2,1,71,0.0,0.25,6,G4,1,1,0,0.0,4,0.25,2,6,2,1,3,26.0,332.0,619.368,71,,
1947,1528,170.98899999999998,501.0,40.0,1,1,1.0,0,0,0,0,0.0,1.0,2,,0,0,0,0.0,1,1.0,1,2,0,0,0,40.0,501.0,170.98899999999998,0,,
1977,1528,392.0319999999995,398.0,43.0,1,1,1.0,0,0,0,0,0.0,1.0,2,,0,0,0,0.0,1,1.0,1,2,0,0,0,43.0,398.0,392.0319999999995,0,,
1992,1528,2265.1460000000025,2638.0,499.0,1,14,1.0,0,0,0,834,0.0,1.0,15,B8,1,1,0,0.0,1,1.0,14,15,0,0,0,499.0,2638.0,2265.1460000000025,834,,
2007,1528,1580.8199999999997,805.0,46.0,1,9,0.0,1,1,0,311,0.0,0.0,10,,0,0,0,0.0,1,0.0,9,10,1,0,1,46.0,805.0,1580.8199999999997,311,,
2232,1528,1722.872999999999,736.0,104.0,1,32,0.0,1,1,0,276,0.0,0.0,33,"A3,G4",2,2,0,0.0,1,0.0,32,33,1,0,1,104.0,736.0,1722.872999999999,276,,
2293,1528,2230.449999999996,1333.0,310.0,3,36,1.0,2,2,0,1584,0.0,0.3333333333333333,39,,0,0,0,0.0,3,0.3333333333333333,36,39,2,0,2,310.0,1333.0,2230.449999999996,1584,,
2396,1528,185.2030000000001,342.0,42.0,1,2,1.0,0,0,0,2,0.0,1.0,3,,0,0,0,0.0,1,1.0,2,3,0,0,0,42.0,342.0,185.2030000000001,2,,
2401,1528,295.11,281.0,21.0,1,8,1.0,0,0,0,73,0.0,1.0,9,G4,1,1,0,0.0,1,1.0,8,9,0,0,0,21.0,281.0,295.11,73,,
2411,1528,346.4169999999998,292.0,25.0,1,1,1.0,0,0,0,0,0.0,1.0,2,,0,0,0,0.0,1,1.0,1,2,0,0,0,25.0,292.0,346.4169999999998,0,,
2554,1528,2329.0060000000003,1090.0,146.0,5,8,1.0,4,4,0,98,0.0,0.2,13,G4,1,1,0,0.0,5,0.2,8,13,4,0,4,146.0,1090.0,2329.0060000000003,98,,
2565,1528,1340.5910000000003,632.0,70.0,5,15,0.0,5,4,1,168,0.0,0.0,20,G4,1,1,0,0.0,5,0.0,15,20,4,1,5,70.0,632.0,1340.5910000000003,168,,
3985,1528,1376.647000000001,548.0,50.0,2,24,1.0,1,1,0,120,0.0,0.5,26,G4,1,1,0,0.0,2,0.5,24,26,1,0,1,50.0,548.0,1376.647000000001,120,,
4179,1528,1665.2149999999976,1363.0,226.0,1,8,0.0,1,1,0,200,0.0,0.0,9,"A3,G4",2,2,0,0.0,1,0.0,8,9,1,0,1,226.0,1363.0,1665.2149999999976,200,,
4191,1528,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4211,1528,3710.976000000008,2361.0,271.0,218,85,0.0,218,206,12,1738,0.0,0.0,303,G4,1,1,0,0.0,218,0.0,85,303,206,12,218,271.0,2361.0,3710.976000000008,1738,,
4219,1528,5584.941000000006,2063.0,430.0,8,60,0.0,8,8,0,1431,0.0,0.0,68,G4,1,1,0,0.0,8,0.0,60,68,8,0,8,430.0,2063.0,5584.941000000006,1431,,
4225,1528,1304.1510000000003,1093.0,102.0,6,13,1.0,5,5,0,431,0.0,0.16666666666666666,19,G4,1,1,0,0.0,6,0.16666666666666666,13,19,5,0,5,102.0,1093.0,1304.1510000000003,431,,
4230,1528,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,,0,0,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4235,1528,5170.879999999994,1308.0,234.0,12,32,0.0,12,12,0,231,0.0,0.0,44,G4,1,1,0,0.0,12,0.0,32,44,12,0,12,234.0,1308.0,5170.879999999994,231,,
4413,1528,1139.7599999999989,541.0,72.0,1,1,0.0,1,1,0,0,0.0,0.0,2,"A3,G4",2,2,0,0.0,1,0.0,1,2,1,0,1,72.0,541.0,1139.7599999999989,0,,
1920,1529,354.7060000000001,508.0,29.0,2,2,1.0,1,0,1,57,0.0,0.5,4,G4,1,1,0,0.0,2,0.5,2,4,0,1,1,29.0,508.0,354.7060000000001,57,,
1935,1529,156.6360000000001,290.0,8.0,1,0,1.0,0,0,0,0,0.0,1.0,1,G4,1,1,0,0.0,1,1.0,0,1,0,0,0,8.0,290.0,156.6360000000001,0,,
1952,1529,381.33199999999977,578.0,20.0,2,2,1.0,1,0,1,217,0.0,0.5,4,"B8,G4",2,2,0,0.0,2,0.5,2,4,0,1,1,20.0,578.0,381.33199999999977,217,,
2223,1529,218.8570000000001,646.0,40.0,2,1,1.0,1,0,1,147,0.0,0.5,3,,0,0,0,0.0,2,0.5,1,3,0,1,1,40.0,646.0,218.8570000000001,147,,
2225,1529,720.8989999999993,802.0,142.0,1,2,1.0,0,0,0,9,0.0,1.0,3,G4,1,1,0,0.0,1,1.0,2,3,0,0,0,142.0,802.0,720.8989999999993,9,,
2229,1529,692.6349999999977,702.0,58.0,5,11,1.0,4,0,4,550,0.0,0.2,16,G4,1,1,0,0.0,5,0.2,11,16,0,4,4,58.0,702.0,692.6349999999977,550,,
2291,1529,872.6199999999985,1260.0,143.0,11,28,1.0,10,0,10,900,0.0,0.09090909090909091,39,G4,1,1,0,0.0,11,0.09090909090909091,28,39,0,10,10,143.0,1260.0,872.6199999999985,900,,
2416,1529,2611.946000000001,1744.0,262.0,38,30,0.0,38,32,6,1476,0.0,0.0,68,G4,1,1,0,0.0,38,0.0,30,68,32,6,38,262.0,1744.0,2611.946000000001,1476,,
2574,1529,726.921999999996,1422.0,132.0,1,10,1.0,0,0,0,631,0.0,1.0,11,G4,1,1,0,0.0,1,1.0,10,11,0,0,0,132.0,1422.0,726.921999999996,631,,
2580,1529,2026.747999999997,2880.0,428.0,18,34,0.0,18,18,0,1829,0.0,0.0,52,"A3,G4",2,2,0,0.0,18,0.0,34,52,18,0,18,428.0,2880.0,2026.747999999997,1829,,
2817,1529,167.66299999999987,319.0,22.0,1,1,1.0,0,0,0,0,0.0,1.0,2,,0,0,0,0.0,1,1.0,1,2,0,0,0,22.0,319.0,167.66299999999987,0,,
2830,1529,332.24600000000004,387.0,37.0,1,2,1.0,0,0,0,2,0.0,1.0,3,G4,1,1,0,0.0,1,1.0,2,3,0,0,0,37.0,387.0,332.24600000000004,2,,
2864,1529,855.8119999999989,1556.0,201.0,6,14,1.0,5,4,1,1303,0.0,0.16666666666666666,20,A3,1,1,0,0.0,6,0.16666666666666666,14,20,4,1,5,201.0,1556.0,855.8119999999989,1303,,
2882,1529,,,,1,2,1.0,0,0,0,0,0.0,1.0,3,G4,1,1,0,0.0,1,1.0,2,3,0,0,0,,,,0,,
3995,1529,,,,1,2,1.0,0,0,0,8,0.0,1.0,3,G4,1,1,0,0.0,1,1.0,2,3,0,0,0,,,,8,,
3999,1529,,,,3,8,0.0,3,3,0,411,0.0,0.0,11,G4,1,1,0,0.0,3,0.0,8,11,3,0,3,,,,411,,
4180,1529,2719.153999999998,2115.0,348.0,5,64,0.0,5,4,1,691,0.0,0.0,69,,0,0,0,0.0,5,0.0,64,69,4,1,5,348.0,2115.0,2719.153999999998,691,,
4183,1529,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,"A3,G4",2,2,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4213,1529,896.8689999999999,587.0,47.0,3,29,1.0,2,2,0,104,0.0,0.3333333333333333,32,G4,1,1,0,0.0,3,0.3333333333333333,29,32,2,0,2,47.0,587.0,896.8689999999999,104,,
4234,1529,876.5199999999982,600.0,50.0,10,16,0.0,10,9,1,255,0.0,0.0,26,"A3,G4",2,2,0,0.0,10,0.0,16,26,9,1,10,50.0,600.0,876.5199999999982,255,,
4330,1529,2556.278000000004,2685.0,371.0,164,78,1.0,163,157,6,1418,0.0,0.006097560975609756,242,"A3,G4",2,2,0,0.0,164,0.006097560975609756,78,242,157,6,163,371.0,2685.0,2556.278000000004,1418,,
4357,1529,2955.453000000002,1217.0,192.0,4,52,1.0,3,3,0,567,0.0,0.25,56,"A3,G4",2,2,0,0.0,4,0.25,52,56,3,0,3,192.0,1217.0,2955.453000000002,567,,
1909,1530,2546.6090000000045,3255.0,309.0,8,38,0.0,8,8,0,1794,0.0,0.0,46,,0,0,0,0.0,8,0.0,38,46,8,0,8,309.0,3255.0,2546.6090000000045,1794,,
1918,1530,506.7379999999995,394.0,36.0,2,3,1.0,1,0,1,37,0.0,0.5,5,G4,1,1,0,0.0,2,0.5,3,5,0,1,1,36.0,394.0,506.7379999999995,37,,
1930,1530,1249.2470000000003,655.0,81.0,9,26,0.0,9,8,1,754,0.0,0.0,35,G4,1,1,0,0.0,9,0.0,26,35,8,1,9,81.0,655.0,1249.2470000000003,754,,
1937,1530,564.6659999999999,775.0,58.0,1,4,1.0,0,0,0,371,0.0,1.0,5,A3,1,1,0,0.0,1,1.0,4,5,0,0,0,58.0,775.0,564.6659999999999,371,,
2051,1530,1119.046999999999,634.0,48.0,6,5,1.0,5,5,0,393,0.0,0.16666666666666666,11,G4,1,1,0,0.0,6,0.16666666666666666,5,11,5,0,5,48.0,634.0,1119.046999999999,393,,
2276,1530,272.9270000000001,288.0,11.0,1,0,1.0,0,0,0,0,0.0,1.0,1,G4,1,1,0,0.0,1,1.0,0,1,0,0,0,11.0,288.0,272.9270000000001,0,,
2295,1530,426.719,403.0,20.0,1,5,1.0,0,0,0,164,0.0,1.0,6,"A3,G4",2,2,0,0.0,1,1.0,5,6,0,0,0,20.0,403.0,426.719,164,,
2407,1530,234.28199999999973,660.0,84.0,1,0,1.0,0,0,0,0,0.0,1.0,1,"A3,G4",2,2,0,0.0,1,1.0,0,1,0,0,0,84.0,660.0,234.28199999999973,0,,
2615,1530,334.78099999999966,558.0,27.0,1,1,1.0,0,0,0,0,0.0,1.0,2,,0,0,0,0.0,1,1.0,1,2,0,0,0,27.0,558.0,334.78099999999966,0,,
2819,1530,,,,1,2,1.0,0,0,0,88,0.0,1.0,3,G4,1,1,0,0.0,1,1.0,2,3,0,0,0,,,,88,,
2821,1530,414.0980000000002,553.0,17.0,1,1,1.0,0,0,0,0,0.0,1.0,2,,0,0,0,0.0,1,1.0,1,2,0,0,0,17.0,553.0,414.0980000000002,0,,
4001,1530,,,,1,4,1.0,0,0,0,2,0.0,1.0,5,G4,1,1,0,0.0,1,1.0,4,5,0,0,0,,,,2,,
4171,1530,,,,1,21,1.0,0,0,0,897,0.0,1.0,22,G4,1,1,0,0.0,1,1.0,21,22,0,0,0,,,,897,,
4176,1530,2642.2119999999995,2546.0,380.0,3,50,0.0,3,3,0,1811,0.0,0.0,53,,0,0,0,0.0,3,0.0,50,53,3,0,3,380.0,2546.0,2642.2119999999995,1811,,
4233,1530,1707.4100000000017,1257.0,161.0,12,30,1.0,11,11,0,1293,0.0,0.08333333333333333,42,,0,0,0,0.0,12,0.08333333333333333,30,42,11,0,11,161.0,1257.0,1707.4100000000017,1293,,
4236,1530,2417.3469999999984,1185.0,154.0,4,19,1.0,3,3,0,838,0.0,0.25,23,"A3,G4",2,2,0,0.0,4,0.25,19,23,3,0,3,154.0,1185.0,2417.3469999999984,838,,
4237,1530,1511.5029999999986,1605.0,271.0,14,10,1.0,13,9,4,2304,0.0,0.07142857142857142,24,G4,1,1,0,0.0,14,0.07142857142857142,10,24,9,4,13,271.0,1605.0,1511.5029999999986,2304,,
4246,1530,868.3409999999975,1001.0,68.0,3,11,1.0,2,2,0,290,0.0,0.3333333333333333,14,G4,1,1,0,0.0,3,0.3333333333333333,11,14,2,0,2,68.0,1001.0,868.3409999999975,290,,
4367,1530,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4380,1530,,,,1,3,1.0,0,0,0,10,0.0,1.0,4,G4,1,1,0,0.0,1,1.0,3,4,0,0,0,,,,10,,
4446,1530,1512.5020000000002,878.0,80.0,1,14,0.0,1,1,0,239,0.0,0.0,15,G4,1,1,0,0.0,1,0.0,14,15,1,0,1,80.0,878.0,1512.5020000000002,239,,
4466,1530,446.778,437.0,29.0,3,0,1.0,2,0,2,0,0.0,0.3333333333333333,3,G4,1,1,0,0.0,3,0.3333333333333333,0,3,0,2,2,29.0,437.0,446.778,0,,
1907,1531,269.60800000000006,98.0,5.0,4,12,0.0,4,4,0,3,0.0,0.0,16,G4,1,1,0,0.0,4,0.0,12,16,4,0,4,5.0,98.0,269.60800000000006,3,,
1931,1531,1087.678000000001,695.0,88.0,16,21,0.0,16,15,1,511,0.0,0.0,37,G4,1,1,0,0.0,16,0.0,21,37,15,1,16,88.0,695.0,1087.678000000001,511,,
1963,1531,799.9029999999998,740.0,95.0,4,14,1.0,3,3,0,111,0.0,0.25,18,G4,1,1,0,0.0,4,0.25,14,18,3,0,3,95.0,740.0,799.9029999999998,111,,
1998,1531,1621.8429999999971,1210.0,41.0,27,38,1.0,26,18,8,1565,0.0,0.037037037037037035,65,G4,1,1,0,0.0,27,0.037037037037037035,38,65,18,8,26,41.0,1210.0,1621.8429999999971,1565,,
2011,1531,1066.8029999999978,855.0,79.0,9,55,1.0,8,6,2,691,0.0,0.1111111111111111,64,G4,1,1,0,0.0,9,0.1111111111111111,55,64,6,2,8,79.0,855.0,1066.8029999999978,691,,
2104,1531,1538.8909999999978,892.0,118.0,1,19,1.0,0,0,0,600,0.0,1.0,20,G4,1,1,0,0.0,1,1.0,19,20,0,0,0,118.0,892.0,1538.8909999999978,600,,
2142,1531,1023.4989999999992,486.0,71.0,2,20,0.0,2,2,0,210,0.0,0.0,22,G4,1,1,0,0.0,2,0.0,20,22,2,0,2,71.0,486.0,1023.4989999999992,210,,
2143,1531,1312.5279999999932,1997.0,153.0,2,31,1.0,1,1,0,1466,0.0,0.5,33,"B8,G4",2,2,0,0.0,2,0.5,31,33,1,0,1,153.0,1997.0,1312.5279999999932,1466,,
2172,1531,1331.931,431.0,42.0,1,4,1.0,0,0,0,326,0.0,1.0,5,G4,1,1,0,0.0,1,1.0,4,5,0,0,0,42.0,431.0,1331.931,326,,
2219,1531,390.3939999999993,628.0,26.0,2,9,1.0,1,1,0,47,0.0,0.5,11,G4,1,1,0,0.0,2,0.5,9,11,1,0,1,26.0,628.0,390.3939999999993,47,,
2241,1531,217.3359999999999,278.0,17.0,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,17.0,278.0,217.3359999999999,0,,
2242,1531,1643.7809999999988,1093.0,72.0,3,33,0.0,3,3,0,625,0.0,0.0,36,,0,0,0,0.0,3,0.0,33,36,3,0,3,72.0,1093.0,1643.7809999999988,625,,
2244,1531,2245.289000000003,957.0,100.0,3,13,1.0,2,2,0,266,0.0,0.3333333333333333,16,G4,1,1,0,0.0,3,0.3333333333333333,13,16,2,0,2,100.0,957.0,2245.289000000003,266,,
2246,1531,921.53,513.0,62.0,5,4,1.0,4,4,0,117,0.0,0.2,9,G4,1,1,0,0.0,5,0.2,4,9,4,0,4,62.0,513.0,921.53,117,,
2267,1531,1215.7690000000005,802.0,116.0,3,4,0.0,3,2,1,185,0.0,0.0,7,G4,1,1,0,0.0,3,0.0,4,7,2,1,3,116.0,802.0,1215.7690000000005,185,,
2314,1531,376.918,635.0,37.0,3,2,1.0,2,2,0,16,0.0,0.3333333333333333,5,G4,1,1,0,0.0,3,0.3333333333333333,2,5,2,0,2,37.0,635.0,376.918,16,,
2322,1531,1079.4489999999994,559.0,63.0,5,12,1.0,4,4,0,44,0.0,0.2,17,G4,1,1,0,0.0,5,0.2,12,17,4,0,4,63.0,559.0,1079.4489999999994,44,,
2342,1531,1066.5529999999987,694.0,58.0,1,21,0.0,1,1,0,411,0.0,0.0,22,G4,1,1,0,0.0,1,0.0,21,22,1,0,1,58.0,694.0,1066.5529999999987,411,,
2384,1531,939.0519999999988,938.0,107.0,1,26,1.0,0,0,0,168,0.0,1.0,27,G4,1,1,0,0.0,1,1.0,26,27,0,0,0,107.0,938.0,939.0519999999988,168,,
2386,1531,3211.472,1439.0,138.0,3,44,0.0,3,3,0,1308,0.0,0.0,47,G4,1,1,0,0.0,3,0.0,44,47,3,0,3,138.0,1439.0,3211.472,1308,,
2397,1531,273.4549999999999,318.0,12.0,2,3,1.0,1,1,0,14,0.0,0.5,5,G4,1,1,0,0.0,2,0.5,3,5,1,0,1,12.0,318.0,273.4549999999999,14,,
2407,1531,1840.9239999999984,2308.0,209.0,13,133,1.0,12,9,3,2610,0.0,0.07692307692307693,146,G4,1,1,0,0.0,13,0.07692307692307693,133,146,9,3,12,209.0,2308.0,1840.9239999999984,2610,,
2426,1531,401.42599999999993,627.0,73.0,1,16,1.0,0,0,0,262,0.0,1.0,17,G4,1,1,0,0.0,1,1.0,16,17,0,0,0,73.0,627.0,401.42599999999993,262,,
2510,1531,888.0339999999997,1179.0,167.0,5,50,1.0,4,4,0,737,0.0,0.2,55,G4,1,1,0,0.0,5,0.2,50,55,4,0,4,167.0,1179.0,888.0339999999997,737,,
2574,1531,1169.8699999999867,1935.0,164.0,1,38,1.0,0,0,0,2205,0.0,1.0,39,G4,1,1,0,0.0,1,1.0,38,39,0,0,0,164.0,1935.0,1169.8699999999867,2205,,
3048,1531,2270.3159999999966,1700.0,351.0,10,47,1.0,9,6,3,964,0.0,0.1,57,G4,1,1,0,0.0,10,0.1,47,57,6,3,9,351.0,1700.0,2270.3159999999966,964,,
3049,1531,4787.559000000008,2041.0,390.0,1,43,0.0,1,1,0,922,0.0,0.0,44,G4,1,1,0,0.0,1,0.0,43,44,1,0,1,390.0,2041.0,4787.559000000008,922,,
3053,1531,1036.6479999999997,474.0,39.0,5,20,1.0,4,4,0,190,0.0,0.2,25,G4,1,1,0,0.0,5,0.2,20,25,4,0,4,39.0,474.0,1036.6479999999997,190,,
3071,1531,,,,1,23,1.0,0,0,0,314,0.0,1.0,24,,0,0,0,0.0,1,1.0,23,24,0,0,0,,,,314,,
3073,1531,812.8799999999999,477.0,59.0,8,4,1.0,7,5,2,112,0.0,0.125,12,G4,1,1,0,0.0,8,0.125,4,12,5,2,7,59.0,477.0,812.8799999999999,112,,
3146,1531,1961.960000000002,1787.0,380.0,7,70,1.0,6,4,2,2663,0.0,0.14285714285714285,77,G4,1,1,0,0.0,7,0.14285714285714285,70,77,4,2,6,380.0,1787.0,1961.960000000002,2663,,
3192,1531,1511.778999999999,1172.0,177.0,5,56,1.0,4,4,0,1370,0.0,0.2,61,G4,1,1,0,0.0,5,0.2,56,61,4,0,4,177.0,1172.0,1511.778999999999,1370,,
3217,1531,1501.7740000000013,668.0,94.0,4,39,0.0,4,2,2,540,0.0,0.0,43,G4,1,1,0,0.0,4,0.0,39,43,2,2,4,94.0,668.0,1501.7740000000013,540,,
3219,1531,1838.1509999999996,1124.0,174.0,1,16,0.0,1,1,0,591,0.0,0.0,17,G4,1,1,0,0.0,1,0.0,16,17,1,0,1,174.0,1124.0,1838.1509999999996,591,,
3313,1531,,,,1,14,1.0,0,0,0,185,0.0,1.0,15,G4,1,1,0,0.0,1,1.0,14,15,0,0,0,,,,185,,
3328,1531,1020.9909999999956,1211.0,122.0,6,54,1.0,5,5,0,1107,0.0,0.16666666666666666,60,G4,1,1,0,0.0,6,0.16666666666666666,54,60,5,0,5,122.0,1211.0,1020.9909999999956,1107,,
3367,1531,2037.89,964.0,130.0,4,17,0.0,4,2,2,938,0.0,0.0,21,G4,1,1,0,0.0,4,0.0,17,21,2,2,4,130.0,964.0,2037.89,938,,
