question_id,complexity,n_classes,n_functions,loc,lloc,sloc,comments,single_comments,multi_comments,blank_lines,h1,h2,N1,N2,h,N,calculated_N,volume,difficulty,effort,bugs,time,endmarker,name,number,string,newline,indent,dedent,lpar,rpar,lsqb,rsqb,colon,comma,semi,plus,minus,star,slash,vbar,amper,less,greater,equal,dot,percent,lbrace,rbrace,eq_equal,not_eq,less_eq,greater_eq,tilde,circumflex,lshift,rshift,dbl_star,plus_eq,minus_eq,star_eq,slash_eq,percent_eq,amper_eq,vbar_eq,circumflex_eq,lshift_eq,rshift_eq,dbl_star_eq,dbl_slash,dbl_slash_eq,at,at_eq,rarrow,ellipsis,colon_eq,op,error_token,comment,nl,encoding,number_int,number_float,kwd_and,kwd_or,kwd_not,kwd_none,kwd_false,kwd_true,kwd_as,kwd_assert,kwd_async,kwd_await,kwd_break,kwd_class,kwd_continue,kwd_def,kwd_del,kwd_if,kwd_elif,kwd_else,kwd_except,kwd_finally,kwd_for,kwd_while,kwd_import,kwd_from,kwd_global,kwd_in,kwd_is,kwd_lambda,kwd_nonlocal,kwd_pass,kwd_raise,kwd_return,kwd_try,kwd_with,kwd_yield,keyword,identifier,builtin_type,builtin_func,kwd_print,kwd_input,builtin_type_unique,builtin_func_unique,identifiers_unique,identifiers_max_len,identifiers_min_len,identifiers_mean_len
6722,2,0,0,8,8,8,0,0,0,0,3,4,4,8,7,12,12.75488750216347,33.68825906469125,3.0,101.06477719407376,0.011229419688230418,5.614709844115208,1,,,3,8,2,2,6,6,,,2,,,,,,,,,,,2,,2,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,1,,4,1,1,2,2,1,1,1.0
6721,2,0,0,8,8,8,0,0,0,0,3,4,4,8,7,12,12.75488750216347,33.68825906469125,3.0,101.06477719407376,0.011229419688230418,5.614709844115208,1,,,3,8,2,2,6,6,,,2,,,,,,,,,,,2,,2,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,1,,4,1,1,2,2,1,1,1.0
6723,2,0,0,8,8,8,0,0,0,0,3,4,4,8,7,12,12.75488750216347,33.68825906469125,3.0,101.06477719407376,0.011229419688230418,5.614709844115208,1,,,3,8,2,2,6,6,,,2,,,,,,,,,,,2,,2,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,1,,4,1,1,2,2,1,1,1.0
6729,2,0,0,8,8,8,0,0,0,0,3,4,4,8,7,12,12.75488750216347,33.68825906469125,3.0,101.06477719407376,0.011229419688230418,5.614709844115208,1,,,3,8,2,2,6,6,,,2,,,,,,,,,,,2,,2,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,1,,4,1,1,2,2,1,1,1.0
6733,2,0,0,20,10,10,6,6,0,4,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,0.009,1.5,1,,,1,10,2,2,6,6,,,2,1,,,,2,,,,,,7,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,1,1,2,1,3,6,16,5,10.0
6734,2,0,0,21,10,10,6,6,0,5,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,0.009,1.5,1,,,1,10,2,2,6,6,,,2,1,,,,2,,,,,,7,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,1,1,2,1,3,6,16,5,10.0
6740,2,0,0,21,10,10,6,6,0,5,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,0.009,1.5,1,,,1,10,2,2,6,6,,,2,1,,,,2,,,,,,7,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,1,1,2,1,3,6,16,5,10.0
6741,2,0,0,21,10,10,6,6,0,5,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,0.009,1.5,1,,,1,10,2,2,6,6,,,2,1,,,,2,,,,,,7,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,1,1,2,1,3,6,16,5,10.0
6738,2,0,0,21,10,10,6,6,0,5,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,0.009,1.5,1,,,1,10,2,2,6,6,,,2,1,,,,2,,,,,,7,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,1,1,2,1,3,6,16,5,10.0
6737,2,0,0,21,10,10,6,6,0,5,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,0.009,1.5,1,,,1,10,2,2,6,6,,,2,1,,,,2,,,,,,7,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,1,1,2,1,3,6,16,5,10.0
6724,2,0,0,20,10,10,6,6,0,4,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,0.009,1.5,1,,,1,10,2,2,5,5,,,2,,,,,2,,,,,,7,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,,1,2,1,2,6,16,5,10.0
6732,2,0,0,21,10,10,6,6,0,5,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,0.009,1.5,1,,,1,10,2,2,6,6,,,2,1,,,,2,,,,,,7,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,1,1,2,1,3,6,16,5,10.0
6735,2,0,0,21,10,10,6,6,0,5,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,0.009,1.5,1,,,1,10,2,2,6,6,,,2,1,,,,2,,,,,,7,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,1,1,2,1,3,6,16,5,10.0
6736,2,0,0,21,10,10,6,6,0,5,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,0.009,1.5,1,,,1,10,2,2,6,6,,,2,1,,,,2,,,,,,7,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,1,1,2,1,3,6,16,5,10.0
6710,5,0,0,12,9,9,0,0,0,3,5,14,8,16,19,24,64.91260938324326,101.95026032264605,2.857142857142857,291.28645806470297,0.03398342010754868,16.18258100359461,1,,,4,9,2,2,8,8,,,2,,,,1,,,,,,,5,1,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,1,,2,2,1,2,6,19,4,10.5
6745,5,0,0,9,8,8,0,0,0,1,5,12,9,18,17,27,54.62919048309069,110.36149671375918,3.75,413.85561267659693,0.03678716557125306,22.99197848203316,1,,,6,8,3,3,12,12,,,3,3,,1,1,2,,,,,,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,1,3,3,2,1,3,2,6,2,4.0
6746,3,0,0,8,7,7,0,0,0,1,2,2,2,4,4,6,4.0,12.0,2.0,24.0,0.004,1.3333333333333333,1,,,3,7,3,3,7,7,,,3,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,3,1,1,2,1,1,1,1.0
6747,3,0,0,8,7,7,0,0,0,1,2,2,2,4,4,6,4.0,12.0,2.0,24.0,0.004,1.3333333333333333,1,,,3,7,3,3,7,7,,,3,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,3,1,1,2,1,1,1,1.0
6748,3,0,0,8,7,7,0,0,0,1,2,2,2,4,4,6,4.0,12.0,2.0,24.0,0.004,1.3333333333333333,1,,,3,7,3,3,7,7,,,3,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,3,1,1,2,1,1,1,1.0
6749,3,0,0,8,7,7,0,0,0,1,2,2,2,4,4,6,4.0,12.0,2.0,24.0,0.004,1.3333333333333333,1,,,3,7,3,3,7,7,,,3,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,3,1,1,2,1,1,1,1.0
6750,3,0,0,8,7,7,0,0,0,1,2,2,2,4,4,6,4.0,12.0,2.0,24.0,0.004,1.3333333333333333,1,,,3,7,3,3,7,7,,,3,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,3,1,1,2,1,1,1,1.0
6751,3,0,0,8,7,7,0,0,0,1,2,2,2,4,4,6,4.0,12.0,2.0,24.0,0.004,1.3333333333333333,1,,,3,7,3,3,7,7,,,3,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,3,1,1,2,1,1,1,1.0
6752,3,0,0,8,7,7,0,0,0,1,2,2,2,4,4,6,4.0,12.0,2.0,24.0,0.004,1.3333333333333333,1,,,3,7,3,3,7,7,,,3,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,3,1,1,2,1,1,1,1.0
6753,3,0,0,8,7,7,0,0,0,1,2,2,2,4,4,6,4.0,12.0,2.0,24.0,0.004,1.3333333333333333,1,,,3,7,3,3,7,7,,,3,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,3,1,1,2,1,1,1,1.0
6754,3,0,0,8,7,7,0,0,0,1,2,2,2,4,4,6,4.0,12.0,2.0,24.0,0.004,1.3333333333333333,1,,,3,7,3,3,7,7,,,3,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,3,1,1,2,1,1,1,1.0
6755,3,0,0,8,7,7,0,0,0,1,2,2,2,4,4,6,4.0,12.0,2.0,24.0,0.004,1.3333333333333333,1,,,3,7,3,3,7,7,,,3,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,3,1,1,2,1,1,1,1.0
6756,3,0,0,10,9,9,0,0,0,1,4,7,6,12,11,18,27.651484454403228,62.26976913547136,3.4285714285714284,213.49635132161606,0.020756589711823786,11.860908406756447,1,,,,9,3,3,4,4,,,3,1,,3,,1,,,,1,,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,1,1,1,1,1,3,2,6,1,3.5
6758,3,0,0,10,9,9,0,0,0,1,4,7,6,12,11,18,27.651484454403228,62.26976913547136,3.4285714285714284,213.49635132161606,0.020756589711823786,11.860908406756447,1,,,,9,3,3,4,4,,,3,1,,3,,1,,,,1,,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,1,1,1,1,1,3,2,6,1,3.5
6759,3,0,0,11,9,9,0,0,0,2,3,5,5,10,8,15,16.36452797660028,45.0,3.0,135.0,0.015,7.5,1,,,,9,3,3,6,6,,,3,1,,3,,,,,,1,,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,1,1,1,1,1,3,2,5,1,3.0
6760,3,0,0,11,9,9,0,0,0,2,3,6,5,10,9,15,20.264662506490406,47.548875021634686,2.5,118.87218755408671,0.01584962500721156,6.604010419671484,1,,,,9,3,3,6,6,,,3,1,,3,,,,,,1,,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,1,1,1,1,1,3,2,5,1,3.0
6761,3,0,0,10,9,9,0,0,0,1,3,6,5,10,9,15,20.264662506490406,47.548875021634686,2.5,118.87218755408671,0.01584962500721156,6.604010419671484,1,,,,9,3,3,6,6,,,3,1,,,,,,,,1,,2,,,,,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,1,1,1,1,1,3,2,5,1,3.0
6762,3,0,0,12,9,9,0,0,0,3,3,6,5,10,9,15,20.264662506490406,47.548875021634686,2.5,118.87218755408671,0.01584962500721156,6.604010419671484,1,,,,9,3,3,4,4,,,3,1,,,,,,,,1,,2,,,,,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,1,1,1,1,1,3,2,8,5,6.5
6763,3,0,0,11,9,9,0,0,0,2,3,6,5,10,9,15,20.264662506490406,47.548875021634686,2.5,118.87218755408671,0.01584962500721156,6.604010419671484,1,,,,9,3,3,5,5,,,3,1,,,,,,,,1,,2,,,,,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,1,1,1,1,1,3,2,5,1,3.0
6764,3,0,0,12,9,9,0,0,0,3,3,6,5,10,9,15,20.264662506490406,47.548875021634686,2.5,118.87218755408671,0.01584962500721156,6.604010419671484,1,,,,9,3,3,4,4,,,3,1,,,,,,,,1,,2,,,,,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,1,1,1,1,1,3,2,5,4,4.5
6757,3,0,0,12,9,9,0,0,0,3,4,6,6,12,10,18,23.509775004326936,59.794705707972525,4.0,239.1788228318901,0.019931568569324175,13.28771237954945,1,,,,9,3,3,6,6,,,3,1,,,,1,,,,1,,2,,,,,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,1,1,1,1,1,3,2,5,1,3.0
6775,5,0,0,9,8,8,0,0,0,1,5,12,9,18,17,27,54.62919048309069,110.36149671375918,3.75,413.85561267659693,0.03678716557125306,22.99197848203316,1,,,6,8,3,3,12,12,,,3,3,,1,1,2,,,,,,2,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,1,3,3,2,1,3,3,6,2,3.6666666666666665
6774,5,0,0,9,8,8,0,0,0,1,5,12,9,18,17,27,54.62919048309069,110.36149671375918,3.75,413.85561267659693,0.03678716557125306,22.99197848203316,1,,,6,8,3,3,13,13,,,3,3,,1,1,2,,,,,,2,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,1,3,3,2,1,3,3,6,2,4.333333333333333
6773,5,0,0,9,8,8,0,0,0,1,5,12,9,18,17,27,54.62919048309069,110.36149671375918,3.75,413.85561267659693,0.03678716557125306,22.99197848203316,1,,,6,8,3,3,13,13,,,3,3,,1,1,2,,,,,,2,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,1,3,3,2,1,3,3,6,2,4.333333333333333
6772,5,0,0,9,8,8,0,0,0,1,5,12,9,18,17,27,54.62919048309069,110.36149671375918,3.75,413.85561267659693,0.03678716557125306,22.99197848203316,1,,,6,8,3,3,13,13,,,3,3,,1,1,2,,,,,,2,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,1,3,3,2,1,3,3,6,2,4.333333333333333
6771,5,0,0,9,8,8,0,0,0,1,5,12,9,18,17,27,54.62919048309069,110.36149671375918,3.75,413.85561267659693,0.03678716557125306,22.99197848203316,1,,,6,8,3,3,13,13,,,3,3,,1,1,2,,,,,,2,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,1,3,3,2,1,3,3,6,2,4.333333333333333
6770,5,0,0,9,8,8,0,0,0,1,5,12,9,18,17,27,54.62919048309069,110.36149671375918,3.75,413.85561267659693,0.03678716557125306,22.99197848203316,1,,,6,8,3,3,13,13,,,3,3,,1,1,2,,,,,,2,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,1,3,3,2,1,3,3,6,2,4.333333333333333
6767,5,0,0,9,8,8,0,0,0,1,5,12,9,18,17,27,54.62919048309069,110.36149671375918,3.75,413.85561267659693,0.03678716557125306,22.99197848203316,1,,,6,8,3,3,13,13,,,3,3,,1,1,2,,,,,,2,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,1,3,3,2,1,3,3,6,2,4.333333333333333
6768,5,0,0,9,8,8,0,0,0,1,5,12,9,18,17,27,54.62919048309069,110.36149671375918,3.75,413.85561267659693,0.03678716557125306,22.99197848203316,1,,,6,8,3,3,13,13,,,3,3,,1,1,2,,,,,,2,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,1,3,3,2,1,3,3,6,2,4.333333333333333
6769,5,0,0,9,8,8,0,0,0,1,5,12,9,18,17,27,54.62919048309069,110.36149671375918,3.75,413.85561267659693,0.03678716557125306,22.99197848203316,1,,,6,8,3,3,13,13,,,3,3,,1,1,2,,,,,,2,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,1,3,3,2,1,3,3,6,2,4.333333333333333
6766,5,0,0,9,8,8,0,0,0,1,5,12,9,18,17,27,54.62919048309069,110.36149671375918,3.75,413.85561267659693,0.03678716557125306,22.99197848203316,1,,,6,8,3,3,13,13,,,3,3,,1,1,2,,,,,,2,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,1,3,3,2,1,3,3,6,2,4.333333333333333
6765,5,0,0,30,24,24,3,3,0,3,3,7,9,18,10,27,24.406371956566698,89.69205856195879,3.857142857142857,345.9550830246982,0.029897352853986262,19.219726834705455,1,,,7,24,7,7,13,13,,,7,,,,5,,,,,,,8,1,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,27,1,,9,2,1,2,7,14,4,9.428571428571429
6776,5,0,0,30,24,24,3,3,0,3,3,7,9,18,10,27,24.406371956566698,89.69205856195879,3.857142857142857,345.9550830246982,0.029897352853986262,19.219726834705455,1,,,7,24,7,7,13,13,,,7,,,,5,,,,,,,8,1,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,27,1,,9,2,1,2,7,14,4,9.428571428571429
6777,5,0,0,30,24,24,3,3,0,3,3,7,9,18,10,27,24.406371956566698,89.69205856195879,3.857142857142857,345.9550830246982,0.029897352853986262,19.219726834705455,1,,,7,24,7,7,13,13,,,7,,,,5,,,,,,,8,1,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,27,1,,9,2,1,2,7,14,4,9.428571428571429
6778,5,0,0,30,24,24,3,3,0,3,3,7,9,18,10,27,24.406371956566698,89.69205856195879,3.857142857142857,345.9550830246982,0.029897352853986262,19.219726834705455,1,,,7,24,7,7,13,13,,,7,,,,5,,,,,,,8,1,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,27,1,,9,2,1,2,7,14,4,9.428571428571429
6779,5,0,0,30,24,24,3,3,0,3,3,7,9,18,10,27,24.406371956566698,89.69205856195879,3.857142857142857,345.9550830246982,0.029897352853986262,19.219726834705455,1,,,7,24,7,7,13,13,,,7,,,,5,,,,,,,8,1,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,27,1,,9,2,1,2,7,14,4,9.428571428571429
6780,5,0,0,30,24,24,3,3,0,3,3,7,9,18,10,27,24.406371956566698,89.69205856195879,3.857142857142857,345.9550830246982,0.029897352853986262,19.219726834705455,1,,,7,24,7,7,13,13,,,7,,,,5,,,,,,,8,1,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,27,1,,9,2,1,2,7,14,4,9.428571428571429
6781,5,0,0,30,24,24,3,3,0,3,3,7,9,18,10,27,24.406371956566698,89.69205856195879,3.857142857142857,345.9550830246982,0.029897352853986262,19.219726834705455,1,,,7,24,7,7,13,13,,,7,,,,5,,,,,,,8,1,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,27,1,,9,2,1,2,7,14,4,9.428571428571429
6782,5,0,0,30,24,24,3,3,0,3,3,7,9,18,10,27,24.406371956566698,89.69205856195879,3.857142857142857,345.9550830246982,0.029897352853986262,19.219726834705455,1,,,7,24,7,7,13,13,,,7,,,,5,,,,,,,8,1,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,27,1,,9,2,1,2,7,14,4,9.428571428571429
6784,5,0,0,30,24,24,3,3,0,3,3,7,9,18,10,27,24.406371956566698,89.69205856195879,3.857142857142857,345.9550830246982,0.029897352853986262,19.219726834705455,1,,,7,24,7,7,13,13,,,7,,,,5,,,,,,,8,1,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,27,1,,9,2,1,2,7,14,4,9.428571428571429
6783,5,0,0,30,24,24,3,3,0,3,3,7,9,18,10,27,24.406371956566698,89.69205856195879,3.857142857142857,345.9550830246982,0.029897352853986262,19.219726834705455,1,,,7,24,7,7,13,13,,,7,,,,5,,,,,,,8,1,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,27,1,,9,2,1,2,7,14,4,9.428571428571429
6811,2,0,0,11,7,7,1,1,0,3,3,4,3,6,7,9,12.75488750216347,25.26619429851844,2.25,56.848937171666485,0.008422064766172813,3.158274287314805,1,,,1,7,1,1,5,5,,,1,,,,,,,,,,,3,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,1,,2,1,1,2,3,8,1,3.3333333333333335
6812,2,0,0,11,7,7,1,1,0,3,3,4,3,6,7,9,12.75488750216347,25.26619429851844,2.25,56.848937171666485,0.008422064766172813,3.158274287314805,1,,,1,7,1,1,5,5,,,1,,,,,,,,,,,3,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,1,,2,1,1,2,3,4,1,2.0
6815,2,0,0,11,8,8,2,2,0,1,2,3,2,4,5,6,6.754887502163469,13.931568569324174,1.3333333333333333,18.575424759098897,0.004643856189774725,1.0319680421721609,1,,,1,8,1,1,7,7,,,1,1,,1,,,,,,,,4,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,1,1,2,1,1,3,5,4,1,2.8
6814,2,0,0,6,6,6,0,0,0,0,3,4,3,6,7,9,12.75488750216347,25.26619429851844,2.25,56.848937171666485,0.008422064766172813,3.158274287314805,1,,,1,6,1,1,5,5,,,1,,,1,,,,,,,,3,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,1,,2,1,1,2,2,1,1,1.0
6818,2,0,0,8,6,6,0,0,0,2,3,4,3,6,7,9,12.75488750216347,25.26619429851844,2.25,56.848937171666485,0.008422064766172813,3.158274287314805,1,,,1,6,1,1,6,6,,,1,1,,1,,,1,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,1,1,2,1,1,3,2,1,1,1.0
6813,2,0,0,8,6,6,0,0,0,2,3,4,3,6,7,9,12.75488750216347,25.26619429851844,2.25,56.848937171666485,0.008422064766172813,3.158274287314805,1,,,1,6,1,1,5,5,,,1,,,1,,,,,,,,3,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,1,,2,1,1,2,2,1,1,1.0
6817,2,0,0,8,6,6,0,0,0,2,3,4,3,6,7,9,12.75488750216347,25.26619429851844,2.25,56.848937171666485,0.008422064766172813,3.158274287314805,1,,,1,6,1,1,5,5,,,1,,,1,,,,,,,,3,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,1,,2,1,1,2,2,1,1,1.0
